,wavelength,newthrou,newthrouerr,oldthrou
412,762.0,0.0868178903843424,0.0008977376489665361,0.14794128871987686
413,763.0,0.0866095607980542,0.0008908515506489989,0.14765709259853324
414,764.0,0.08640695136387966,0.0008855424661306851,0.14737289647718965
415,765.0,0.08620517256140293,0.0008806621768578836,0.14706228932446896
416,766.0,0.08600687377570995,0.0008773988640120187,0.14674111775919743
417,767.0,0.08581616452747887,0.0008757287902854111,0.14641994619392593
418,768.0,0.08562915892796574,0.0008743883833338366,0.1460987746286544
419,769.0,0.08543659997441294,0.0008751351855274464,0.14577760306338286
420,770.0,0.08525266446616712,0.0008750252231309859,0.14545643149811133
421,771.0,0.08507339636331347,0.000873564042328736,0.1451352599328398
422,772.0,0.08488650283266497,0.0008732359608446727,0.14481408836756826
423,773.0,0.08468415347005416,0.0008702419070676696,0.14449291680229673
424,774.0,0.08447380270460329,0.0008672445544217886,0.14417174523702522
425,775.0,0.08426386483175421,0.0008603371429438598,0.1438505736717537
426,776.0,0.08405316199870193,0.0008499806356125242,0.14352940210648216
427,777.0,0.0838461626633576,0.0008385735392592149,0.14320823054121062
428,778.0,0.08363903399648945,0.0008272259900412753,0.1428870589759391
429,779.0,0.08343317415839237,0.000823519222047423,0.14258773426233276
430,780.0,0.0832732028441051,0.0008316671740248471,0.14231753868428001
431,781.0,0.08316126139567424,0.0008549081028748028,0.14204734310622727
432,782.0,0.08301599113187642,0.0008913523533160992,0.14177714752817452
433,783.0,0.08285397701634227,0.0009293916394821544,0.14150695195012178
434,784.0,0.08265203990367034,0.0009534189916022793,0.14123675637206903
435,785.0,0.0823840953754794,0.0009485948535546457,0.14096656079401632
436,786.0,0.08207258880331464,0.0009039563144338569,0.14069636521596357
437,787.0,0.08177882636643015,0.0008328468984942832,0.14042616963791082
438,788.0,0.08155992527556127,0.0007705134462423151,0.14015597405985808
439,789.0,0.08145726135166195,0.0007225596076463057,0.13988577848180533
440,790.0,0.0813422032057808,0.000684878609008331,0.1396155829037526
441,791.0,0.08122722942553894,0.0006551549775222714,0.13934538732569984
442,792.0,0.08115858029768934,0.0006319509392636092,0.1390751917476471
443,793.0,0.08116741365573184,0.0006153606246233036,0.13880114117977957
444,794.0,0.08108625859640807,0.0006048334152374356,0.13850396067302323
445,795.0,0.08095465736607045,0.0006012697772868374,0.13820678016626686
446,796.0,0.08086260641902948,0.0006054807604995316,0.13790959965951052
447,797.0,0.08074584965750195,0.0006102890699039865,0.13761241915275418
448,798.0,0.08060689694913109,0.0006152998249795473,0.13731523864599782
449,799.0,0.08043991082133434,0.0006180177913916403,0.13701805813924148
450,800.0,0.08024478776627478,0.0006184114031143532,0.13672087763248514
451,801.0,0.08002354961050015,0.0006203332749763518,0.13642369712572877
452,802.0,0.07980288267631136,0.0006233146333139113,0.13612651661897243
453,803.0,0.07960601752262171,0.0006272778616227425,0.13582933611221606
454,804.0,0.0794258687052131,0.0006312650121092375,0.13553215560545973
455,805.0,0.0792585893727749,0.0006333754605160425,0.13523497509870339
456,806.0,0.07910116340578698,0.0006375766203484368,0.13493779459194702
457,807.0,0.07894668149466075,0.0006407220588536509,0.13464061408519068
458,808.0,0.07875474488370711,0.0006422430045059353,0.13428523764404562
459,809.0,0.07854355606279455,0.0006418187993239507,0.13392016188050243
460,810.0,0.07833771392862146,0.0006410922791322266,0.13355508611695924
461,811.0,0.07813109453121483,0.0006382740587582964,0.13319001035341607
462,812.0,0.07792734035653946,0.0006375939790352234,0.13282493458987288
463,813.0,0.0777212383956355,0.0006328150859900221,0.13245985882632968
464,814.0,0.07751346900809049,0.0006298167951713238,0.13209478306278652
465,815.0,0.07731806350696074,0.0006294358810536836,0.13172970729924333
466,816.0,0.07712079670380488,0.0006289585068063845,0.13136463153570013
467,817.0,0.07693448916871425,0.0006305476110392498,0.13099955577215697
468,818.0,0.07673457710816356,0.0006316175782094837,0.13063448000861377
469,819.0,0.07653507809143978,0.0006333209551686283,0.1302694042450706
470,820.0,0.07633771608150534,0.0006370658311368223,0.12990432848152741
471,821.0,0.0761126519948765,0.0006361179076058847,0.12953925271798422
472,822.0,0.07586485248391445,0.0006341205345429527,0.1291508645904523
473,823.0,0.07559325751761657,0.0006299096865911833,0.12874499218992883
474,824.0,0.07532964720013281,0.0006253991672775615,0.12833911978940535
475,825.0,0.0750742541197188,0.0006205031860475896,0.12793324738888184
476,826.0,0.07483026827194031,0.0006176525957904591,0.12752737498835837
477,827.0,0.0745959292581567,0.000617018116091378,0.1271215025878349
478,828.0,0.07438581701195943,0.0006207320486087938,0.1267156301873114
479,829.0,0.07418531680681677,0.0006202010525258115,0.12630975778678794
480,830.0,0.07399623236565331,0.0006182902236642369,0.12590388538626443
481,831.0,0.07380397582926045,0.0006145056953462074,0.12549801298574095
482,832.0,0.07359634423318054,0.000610583701218702,0.12509214058521748
483,833.0,0.07338697597915303,0.0006110780246325651,0.124686268184694
484,834.0,0.0731578232896599,0.0006117967356558361,0.12428039578417051
485,835.0,0.07290451159647483,0.0006141379443009316,0.12387452338364703
486,836.0,0.07265256125328308,0.0006127784545003907,0.12349941114040765
487,837.0,0.07245150541273747,0.00061029165040724,0.12320119929037852
488,838.0,0.07226458073907421,0.0006069565927079469,0.12290298744034941
489,839.0,0.07210427542150744,0.0006040172466193723,0.12260477559032029
490,840.0,0.0719604208412576,0.0006034355929168125,0.12230656374029118
491,841.0,0.07182807575586819,0.0006044332261252533,0.12200835189026206
492,842.0,0.07169671262493879,0.0006055735663018057,0.12171014004023295
493,843.0,0.07156255117290629,0.0006061681798237899,0.12141192819020383
494,844.0,0.07142075867131831,0.0006074134714157191,0.1211137163401747
495,845.0,0.07127063948656452,0.0006066121008203231,0.1208155044901456
496,846.0,0.07111631466843749,0.0006020986514378977,0.12051729264011647
497,847.0,0.07095896693652291,0.0005962906890629343,0.12021908079008736
498,848.0,0.07079404657220847,0.0005894310789275603,0.11992086894005824
499,849.0,0.07064434068021924,0.0005844465727390124,0.11962265709002913
500,850.0,0.07050317010896963,0.0005822660165337973,0.11932444524000001
501,851.0,0.07035039810619274,0.0005814828609264027,0.11900178786477277
502,852.0,0.07020157646288597,0.000583916681673775,0.11867913048954554
503,853.0,0.07003122427128963,0.0005858909480584883,0.1183564731143183
504,854.0,0.06981710381923245,0.0005844692843548686,0.11803381573909105
505,855.0,0.06963276085252153,0.0005793154471015805,0.11771115836386381
506,856.0,0.06947887374277409,0.000571166996796541,0.11738850098863657
507,857.0,0.06930093137253344,0.0005620014259603545,0.11706584361340934
508,858.0,0.06911293327125294,0.0005557556688866226,0.1167431862381821
509,859.0,0.06890648293681229,0.0005531897228765486,0.11642052886295486
510,860.0,0.06871832024000687,0.0005589064867355331,0.11609787148772763
511,861.0,0.06853903295884332,0.0005672727978791975,0.11577521411250039
512,862.0,0.06837780150465095,0.0005725078235760017,0.11545255673727314
513,863.0,0.06821275879711922,0.0005733285619533847,0.1151298993620459
514,864.0,0.06803695001780086,0.0005659464347460989,0.11480724198681866
515,865.0,0.06786424172378863,0.0005493683654625865,0.11450645912173689
516,866.0,0.06765402381361756,0.0005331593409030756,0.1142144260607133
517,867.0,0.06737098127008032,0.0005272957152106532,0.11392239299968972
518,868.0,0.06711145156227126,0.0005254858202728089,0.11363035993866613
519,869.0,0.06693236714369176,0.0005334197192749524,0.11333832687764255
520,870.0,0.06677467610824347,0.00055236966824509,0.11304629381661896
521,871.0,0.06657565611335356,0.0005651033676872585,0.11275426075559537
522,872.0,0.06645021331223532,0.0005563635570920504,0.11246222769457179
523,873.0,0.06625523736803336,0.0005485019372303906,0.11217019463354819
524,874.0,0.06602949382662882,0.000546961351256913,0.1118781615725246
525,875.0,0.06580800714242585,0.0005593609997108879,0.11158612851150101
526,876.0,0.06560453304408127,0.0005669415311669336,0.11129409545047743
527,877.0,0.06531996006288722,0.0005769673262145163,0.11100206238945384
528,878.0,0.06507227978854412,0.0005893069959225399,0.11071002932843026
529,879.0,0.06482090140531466,0.0005943662621079677,0.110401522566446
530,880.0,0.06460367910242247,0.0005922639276594653,0.1100710508698475
531,881.0,0.06443398804620815,0.0005882766983785186,0.10974057917324902
532,882.0,0.06424124322149,0.0005885119851959953,0.10941010747665053
533,883.0,0.06406094565445317,0.0005941075368502344,0.10907963578005204
534,884.0,0.06391422493898044,0.0006042985478148774,0.10874916408345356
535,885.0,0.06377496925912594,0.0006145829693166181,0.10841869238685507
536,886.0,0.06361996983645753,0.0006259759524081079,0.10808822069025659
537,887.0,0.06342601597888574,0.0006330835003594777,0.1077577489936581
538,888.0,0.06324987959370007,0.0006406558151336715,0.1074272772970596
539,889.0,0.06303603344556005,0.0006455187434657202,0.10709680560046111
540,890.0,0.06278988207168501,0.0006511233625205248,0.10676633390386263
541,891.0,0.06253113568521779,0.0006579797471530162,0.10643586220726414
542,892.0,0.062284753142913964,0.0006611181928545778,0.10610539051066566
543,893.0,0.062033460786189404,0.00066333025870643,0.10575578602895654
544,894.0,0.061733622252390215,0.0006636083908467537,0.10529138483658358
545,895.0,0.06146650954617132,0.0006630068419566553,0.10482698364421064
546,896.0,0.06123436851656944,0.0006635476243250658,0.10436258245183769
547,897.0,0.06102494858658293,0.0006673839010443186,0.10389818125946475
548,898.0,0.0608075239304931,0.0006723604583301807,0.1034337800670918
549,899.0,0.06057437611941955,0.0006782515325852033,0.10296937887471885
550,900.0,0.060312278468688335,0.0006832586603194218,0.1025049776823459
551,901.0,0.060020142725865935,0.000685958614703127,0.10204057648997296
552,902.0,0.059724731991388384,0.0006878603481761897,0.1015761752976
553,903.0,0.059439800737837105,0.0006900899388706821,0.10111177410522706
554,904.0,0.059162511018074626,0.0006931068034784606,0.10064737291285411
555,905.0,0.05889612367059973,0.0006969417561214045,0.10018297172048117
556,906.0,0.058644659885296706,0.0007014108904355058,0.09971857052810822
557,907.0,0.0584013821993332,0.0007064946912459017,0.09925416933573528
558,908.0,0.05806375568754195,0.0007094211787806484,0.0986181341797346
559,909.0,0.05770842168432547,0.0007102537534058597,0.0979534933631293
560,910.0,0.05735453354410291,0.0007100667441840856,0.09728885254652397
561,911.0,0.05700481478520274,0.0007090692598478272,0.09662421172991867
562,912.0,0.05664516360345488,0.0007098953228895617,0.09595957091331335
563,913.0,0.05624382616025027,0.0007088693090791432,0.09529493009670804
564,914.0,0.05583657561156141,0.000708348593449621,0.09463028928010273
565,915.0,0.055437001732952344,0.000708278280163149,0.09396564846349742
566,916.0,0.05504466603452243,0.000709691185743862,0.0933010076468921
567,917.0,0.05466110942507835,0.0007128373232240295,0.0926363668302868
568,918.0,0.05428397657578218,0.0007179932221314643,0.09197172601368148
569,919.0,0.05390812025415118,0.0007242589695700205,0.09130708519707617
570,920.0,0.05353399372861214,0.0007296759176990112,0.09064244438047085
571,921.0,0.053165127547885306,0.0007295148370310544,0.08997780356386555
572,922.0,0.05281110181776337,0.0007258445659084437,0.0893358189595346
573,923.0,0.05247207006021594,0.0007204290714499647,0.08871082651440942
574,924.0,0.05213599468659803,0.0007161226568300179,0.08808583406928426
575,925.0,0.05180309524194302,0.000718893921541365,0.0874608416241591
576,926.0,0.05145690963510092,0.0007337304924520169,0.08683584917903393
577,927.0,0.051107361850834414,0.0007611058391522096,0.08621085673390877
578,928.0,0.05076366673499709,0.0007781632488443217,0.08558586428878359
579,929.0,0.050452343000516285,0.0007831343434512082,0.08496087184365843
580,930.0,0.050150296805084836,0.000773924873554122,0.08433587939853326
581,931.0,0.04984558005910522,0.0007590695579397776,0.0837108869534081
582,932.0,0.04952642285217342,0.0007508033954599464,0.08308589450828294
583,933.0,0.04917003371064703,0.0007529929181406779,0.08246090206315776
584,934.0,0.048794224365904,0.0007548016922185303,0.0818359096180326
585,935.0,0.04842681557232152,0.0007599229089543677,0.08121091717290743
586,936.0,0.048086226235923145,0.0007582749029553625,0.08060730093986167
587,937.0,0.04782237683632004,0.0007525241564054602,0.0800571252370144
588,938.0,0.04759593007098039,0.0007450970454780715,0.07950694953416713
589,939.0,0.047328694413876916,0.0007421430871145478,0.07895677383131988
590,940.0,0.047033646542869935,0.0007473499318599465,0.07840659812847262
591,941.0,0.04671800611668182,0.0007546813660176298,0.07785642242562535
592,942.0,0.04638061458129504,0.0007517820599540502,0.0773062467227781
593,943.0,0.046055299488035314,0.0007468765531676193,0.07675607101993083
594,944.0,0.04574498799681657,0.0007375139389549605,0.07620589531708356
595,945.0,0.0454428095197467,0.0007310318180425905,0.07565571961423631
596,946.0,0.045149845471819224,0.0007315949405474528,0.07510554391138904
597,947.0,0.044849559265861046,0.0007308056436152497,0.07455536820854178
598,948.0,0.04457378430609675,0.0007287344845816451,0.07400519250569451
599,949.0,0.04428308413846924,0.0007260371272253121,0.07345501680284726
600,950.0,0.04399919701976881,0.00072093401282726,0.07290484109999999
601,951.0,0.04348476940877017,0.0007119481934954488,0.07197586855797364
602,952.0,0.04296535511752244,0.0007052864888517599,0.0710468960159473
603,953.0,0.04244747542130636,0.0007025492810655087,0.07011792347392094
604,954.0,0.04193294408426531,0.0007007530799858981,0.0691889509318946
605,955.0,0.0414113491157225,0.0006982628101958045,0.06825997838986825
606,956.0,0.04089104987330615,0.0006959074007381881,0.06733100584784191
607,957.0,0.04037488730799152,0.0006920742854429511,0.06640203330581555
608,958.0,0.03985326304036359,0.0006894572027736651,0.06547306076378921
609,959.0,0.0393190176806913,0.0006848873709920743,0.06454408822176286
610,960.0,0.038795109745465704,0.0006797615338977956,0.06361511567973652
611,961.0,0.03826641723935423,0.0006735442545208584,0.06268614313771016
612,962.0,0.03773313630492037,0.0006672204355239547,0.06175717059568382
613,963.0,0.03719573346080626,0.0006604791071478282,0.06082819805365747
614,964.0,0.036649722270135646,0.0006539899038739063,0.05989922551163112
615,965.0,0.0361147007953812,0.0006484635514216941,0.05898469277687936
616,966.0,0.03557914351349761,0.0006425189036580883,0.05807593596503743
617,967.0,0.035041673085681416,0.0006354120785629624,0.057167179153195496
618,968.0,0.03449871174050352,0.00062905567194663,0.05625842234135356
619,969.0,0.03395573212394072,0.0006251479866234489,0.05534966552951163
620,970.0,0.033406613211965766,0.0006230377103033599,0.0544409087176697
621,971.0,0.03284473026105116,0.0006199809016422613,0.05353215190582777
622,972.0,0.03230190369306787,0.0006152660890047253,0.052623395093985836
623,973.0,0.03174884169852035,0.000606794808581962,0.051714638282143906
624,974.0,0.03117795150540094,0.0005976065653628568,0.050805881470301975
625,975.0,0.030602291640998133,0.0005879454462516633,0.04989712465846004
626,976.0,0.030019300948151594,0.0005801959360993596,0.04898836784661811
627,977.0,0.02943412355484493,0.000575661059661125,0.048079611034776176
628,978.0,0.028853368173575648,0.0005714753387393504,0.047170854222934246
629,979.0,0.02830863199212511,0.0005654769870925265,0.046305893313554995
630,980.0,0.02779801918672005,0.0005620828393657063,0.045499326940792645
631,981.0,0.027281112245215216,0.0005539049501682432,0.044692760568030294
632,982.0,0.02675164999067735,0.0005463681104786447,0.043886194195267944
633,983.0,0.02620914588240581,0.0005369373921305663,0.043079627822505594
634,984.0,0.02565298480256678,0.0005278070056953022,0.04227306144974324
635,985.0,0.02510441141881155,0.0005190151360496756,0.04146649507698089
636,986.0,0.024544654189328857,0.0005110479184889901,0.04065992870421854
637,987.0,0.02398347049783265,0.0005062327303031626,0.03985336233145619
638,988.0,0.02342677076060369,0.0005046111529468893,0.03904679595869384
639,989.0,0.022858984710230488,0.0005001581713140721,0.038240229585931484
640,990.0,0.022282330586263596,0.0004913782280375114,0.03743366321316914
641,991.0,0.02171078747026734,0.00048245233672154027,0.036627096840406784
642,992.0,0.021157589179183377,0.0004723899302299702,0.03582053046764444
643,993.0,0.020614686001075137,0.0004631277700568807,0.035042195077268204
644,994.0,0.020169520925466235,0.000457756487716761,0.03443324558120875
645,995.0,0.019717297264083854,0.0004518145894834435,0.033824296085149294
646,996.0,0.019259932484201096,0.00044441205366112967,0.03321534658908984
647,997.0,0.0187949737555199,0.0004391746898437364,0.032606397093030384
648,998.0,0.018327876099056423,0.00043298953243477384,0.03199744759697093
649,999.0,0.017860496327888303,0.00042975796898516133,0.031388498100911474
650,1000.0,0.017411455834965322,0.00042290391159223673,0.03077954860485202
651,1001.0,0.016965159952800023,0.00041603823869881254,0.03017059910879256
652,1002.0,0.01652432736827748,0.0004076444601371025,0.029561649612733106
653,1003.0,0.016084721363651425,0.00040484934834671854,0.02895270011667365
654,1004.0,0.015638879788029726,0.0004021569865120137,0.028343750620614196
655,1005.0,0.015167789796831085,0.0004004476338451835,0.027734801124554738
656,1006.0,0.014690332974562889,0.0003961969524235157,0.027125851628495283
657,1007.0,0.014199859422431306,0.00038826444052542135,0.026516902132435828
658,1008.0,0.013806266063775954,0.000381903303736314,0.026049380616254048
659,1009.0,0.013436768842737186,0.0003766576830115776,0.0256054304300519
660,1010.0,0.013066195556538035,0.0003746976740570835,0.025161480243849746
661,1011.0,0.01270967926325129,0.00037214344620233926,0.024717530057647593
662,1012.0,0.012356181713702554,0.00036981984711883533,0.024273579871445444
663,1013.0,0.0119893855104488,0.0003637035368217319,0.02382962968524329
664,1014.0,0.011609108442585303,0.0003578721956334513,0.02338567949904114
665,1015.0,0.011268602763548389,0.0003553365599604399,0.02294172931283899
666,1016.0,0.010937890449375976,0.0003507621012193811,0.022497779126636835
667,1017.0,0.010635565662784983,0.00035300755291367157,0.022053828940434686
668,1018.0,0.010377339302432637,0.00035756256581778826,0.021609878754232533
669,1019.0,0.01011256227256684,0.000364093833833987,0.02116592856803038
670,1020.0,0.009685687597536245,0.00035251725330586505,0.02072197838182823
671,1021.0,0.009266865155013279,0.00034140063887474223,0.020278028195626078
672,1022.0,0.008879274411624956,0.0003307493679507168,0.019880421150371492
673,1023.0,0.008515600546999081,0.0003207123517879536,0.019517571460827585
674,1024.0,0.0081571072164307,0.0003106412816025272,0.019154721771283675
675,1025.0,0.00781131588026714,0.00030107922576370487,0.01879187208173977
676,1026.0,0.007473460703701599,0.00029177549717119205,0.01842902239219586
677,1027.0,0.007143157771653608,0.00028287655815938524,0.01806617270265195
678,1028.0,0.006821493469168982,0.0002743684561347815,0.017703323013108042
679,1029.0,0.006505970952294736,0.00026563904343310604,0.017340473323564132
680,1030.0,0.006200966988541651,0.0002562147554284918,0.016977623634020226
681,1031.0,0.005906836045312449,0.000246213685001273,0.016614773944476316
682,1032.0,0.005618136944038729,0.0002365424903212603,0.016251924254932406
683,1033.0,0.005337801355389592,0.00022709958386835856,0.0158890745653885
684,1034.0,0.005060972902651956,0.00021867437456563892,0.01552622487584459
685,1035.0,0.00479344847940344,0.0002108486810668808,0.015163375186300683
686,1036.0,0.004532951088721816,0.00020317762189015436,0.014789558927413935
687,1037.0,0.004274595182348304,0.00019497277441720985,0.014388326245170082
688,1038.0,0.004023803482683855,0.00018617002798777569,0.01398709356292623
689,1039.0,0.0037800244500038336,0.00017708709568546265,0.013585860880682378
690,1040.0,0.0035439736254880665,0.00016847755654453357,0.013184628198438525
691,1041.0,0.003316524413547434,0.00016034861701976497,0.012783395516194673
692,1042.0,0.003097350919896801,0.00015366109803708402,0.01238216283395082
693,1043.0,0.002888409144262572,0.00014663191612367932,0.011980930151706967
694,1044.0,0.0026892000802403197,0.00013971068585744866,0.011579697469463116
695,1045.0,0.0024992934124956324,0.00013208036837965355,0.011178464787219263
696,1046.0,0.0023174209171538747,0.0001250760992680603,0.010777232104975411
697,1047.0,0.002143754309555367,0.00011783596628382781,0.010375999422731558
698,1048.0,0.0019772088934079573,0.00011015948916596658,0.009974766740487705
699,1049.0,0.0018187732772028983,0.00010237964586058844,0.009573534058243852
